zone,pred_col,pred_type,ticker,rationale,source,horizon,q_target,cpe_train,lift_train,uncond_prob,n_cond_train,n_cond_oos,hit_rate_oos,calibration_err,threshold
Brazil_Soy,Brazil_Soy_VPD_seasonal_q80,VPD_seasonal_q80,ZS=F,Brazil Soy VPD → soy futures,Paper 8 VPD,63,0.5,0.6460674157303371,1.2923732327210913,0.49990776609481646,534,38,0.631578947368421,-0.014488468361916085,
Brazil_Soy,Brazil_Soy_combined_heat_vpd,combined_heat_vpd,ZS=F,Brazil Soy VPD → soy futures,Paper 8 VPD,63,0.55,0.581039755351682,1.291437685019052,0.4499169894853348,327,22,0.5909090909090909,0.009869335557408987,
Ukraine_Russia_Wheat,Ukraine_Russia_Wheat_VPD_q90,VPD_q90,WEAT,Ukraine VPD → wheat,Paper 8 VPD,63,0.55,0.5803571428571429,1.2900992384029542,0.4498546511627907,336,32,0.25,-0.3303571428571429,
Brazil_Soy,Brazil_Soy_VPD_seasonal_q80,VPD_seasonal_q80,ZS=F,Brazil Soy VPD → soy futures,Paper 8 VPD,42,0.5,0.6441947565543071,1.2886272233508853,0.49990776609481646,534,38,0.34210526315789475,-0.3020894933964124,
EU_Urban_Energy,EU_Urban_Energy_VPD_30d_q90,VPD_30d_q90,UNG,EU Urban VPD → nat gas ETF,Paper 8 VPD,21,0.5,0.6430260047281324,1.286387968706384,0.4998694176025072,423,53,0.5283018867924528,-0.1147241179356796,
Brazil_Soy,Brazil_Soy_VPD_30d_q90,VPD_30d_q90,CORN,Brazil Soy VPD → corn,Paper 8 VPD,42,0.5,0.6410256410256411,1.2824697060989492,0.499836867862969,351,31,0.2903225806451613,-0.35070306038047977,
Brazil_Soy,Brazil_Soy_VPD_seasonal_q90,VPD_seasonal_q90,ZS=F,Brazil Soy VPD → soy futures,Paper 8 VPD,126,0.5,0.6394052044609665,1.2790463518018078,0.49990776609481646,269,12,0.8333333333333334,0.19392812887236688,
Brazil_Soy,Brazil_Soy_VPD_stress_2p0kPa,VPD_stress_2p0kPa,ZS=F,Brazil Soy VPD → soy futures,Paper 8 VPD,63,0.5,0.6374367622259697,1.275108740969366,0.49990776609481646,593,41,0.6097560975609756,-0.02768066466499408,
Brazil_Soy,Brazil_Soy_dry_heat,dry_heat,ZS=F,Brazil Soy VPD → soy futures,Paper 8 VPD,42,0.5,0.6373239436619719,1.2748830622109038,0.49990776609481646,284,20,0.55,-0.08732394366197183,
Brazil_Soy,Brazil_Soy_VPD_seasonal_q90,VPD_seasonal_q90,ZC=F,Brazil Soy VPD → corn futures,Paper 8 VPD,63,0.5,0.6367041198501873,1.2736435331666902,0.4999076297801589,267,15,0.4,-0.23670411985018724,
EU_Wheat_Belt,EU_Wheat_Belt_VPD_seasonal_q90,VPD_seasonal_q90,NG=F,EU Wheat VPD → nat gas,Paper 8 VPD,126,0.5,0.6367041198501873,1.2734082397003745,0.5,267,13,0.6153846153846154,-0.021319504465571848,
Brazil_Soy,Brazil_Soy_VPD_stress_2p0kPa,VPD_stress_2p0kPa,ZS=F,Brazil Soy VPD → soy futures,Paper 8 VPD,42,0.5,0.6340640809443507,1.2683621338742899,0.49990776609481646,593,41,0.34146341463414637,-0.29260066631020437,
Ukraine_Russia_Wheat,Ukraine_Russia_Wheat_VPD_q90,VPD_q90,WEAT,Ukraine VPD → wheat,Paper 8 VPD,63,0.5,0.6339285714285714,1.2678571428571428,0.5,336,32,0.34375,-0.2901785714285714,
EU_Urban_Energy,EU_Urban_Energy_VPD_30d_q90,VPD_30d_q90,DBB,EU Urban VPD → base metals,Paper 8 VPD,63,0.5,0.6335697399527187,1.2671394799054374,0.5,423,51,0.9803921568627451,0.34682241691002635,
Brazil_Soy,Brazil_Soy_VPD_seasonal_q90,VPD_seasonal_q90,ZC=F,Brazil Soy VPD → corn futures,Paper 8 VPD,21,0.5,0.6329588014981273,1.2661515123833567,0.4999076297801589,267,15,0.5333333333333333,-0.099625468164794,
Brazil_Soy,Brazil_Soy_VPD_stress_2p0kPa,VPD_stress_2p0kPa,ZS=F,Brazil Soy VPD → soy futures,Paper 8 VPD,126,0.5,0.6323777403035413,1.2649888303267518,0.49990776609481646,593,31,0.8387096774193549,0.20633193711581355,
US_Great_Plains_Wheat,US_Great_Plains_Wheat_combined_heat_vpd,combined_heat_vpd,WEAT,US Plains VPD → wheat,Paper 8 VPD,42,0.5,0.631578947368421,1.263157894736842,0.5,38,0,,,
Brazil_Soy,Brazil_Soy_VPD_30d_q90,VPD_30d_q90,ZS=F,Brazil Soy VPD → soy futures,Paper 8 VPD,42,0.5,0.6312849162011173,1.2628027788657774,0.49990776609481646,537,31,0.41935483870967744,-0.21193007749143983,
Brazil_Corn,Brazil_Corn_VPD_30d_q90,VPD_30d_q90,CORN,Brazil Corn VPD → corn,Paper 8 VPD,126,0.5,0.6311475409836066,1.2627070581688997,0.499836867862969,366,0,,,
Brazil_Soy,Brazil_Soy_VPD_seasonal_q90,VPD_seasonal_q90,SOYB,Brazil Soy VPD → soybeans,Paper 8 VPD,42,0.5,0.630057803468208,1.260115606936416,0.5,173,14,0.2857142857142857,-0.34434351775392236,
Brazil_Soy,Brazil_Soy_VPD_seasonal_q90,VPD_seasonal_q90,SOYB,Brazil Soy VPD → soybeans,Paper 8 VPD,126,0.5,0.630057803468208,1.260115606936416,0.5,173,11,1.0,0.36994219653179194,
Brazil_Soy,Brazil_Soy_VPD_seasonal_q80,VPD_seasonal_q80,ZS=F,Brazil Soy VPD → soy futures,Paper 8 VPD,126,0.5,0.6292134831460674,1.2586591483892366,0.49990776609481646,534,29,0.8275862068965517,0.19837272375048431,
Brazil_Corn,Brazil_Corn_VPD_30d_q90,VPD_30d_q90,CORN,Brazil Corn VPD → corn,Paper 8 VPD,21,0.5,0.6284153005464481,1.257240793847822,0.499836867862969,366,0,,,
EU_Urban_Energy,EU_Urban_Energy_combined_heat_vpd,combined_heat_vpd,NG=F,EU Urban VPD → nat gas,Paper 8 VPD,42,0.5,0.6285714285714286,1.2571428571428571,0.5,35,6,0.5,-0.12857142857142856,
Ukraine_Russia_Wheat,Ukraine_Russia_Wheat_VPD_30d_q80,VPD_30d_q80,WEAT,Ukraine VPD → wheat,Paper 8 VPD,63,0.5,0.6276923076923077,1.2553846153846153,0.5,650,58,0.1896551724137931,-0.43803713527851457,
Brazil_Soy,Brazil_Soy_VPD_30d_q90,VPD_30d_q90,SOYB,Brazil Soy VPD → soybeans,Paper 8 VPD,21,0.5,0.6267806267806267,1.2535612535612535,0.5,351,31,0.25806451612903225,-0.3687161106515945,
Brazil_Corn,Brazil_Corn_VPD_30d_q80,VPD_30d_q80,CORN,Brazil Corn VPD → corn,Paper 8 VPD,42,0.5,0.6257309941520468,1.2518704289007987,0.499836867862969,684,39,0.5384615384615384,-0.08726945569050837,
Brazil_Soy,Brazil_Soy_VPD_seasonal_q90,VPD_seasonal_q90,DBC,Brazil Soy VPD → broad commodities,Paper 8 VPD,63,0.5,0.625,1.25,0.5,216,14,0.2857142857142857,-0.3392857142857143,
EU_Urban_Energy,EU_Urban_Energy_VPD_30d_q80,VPD_30d_q80,DBB,EU Urban VPD → base metals,Paper 8 VPD,126,0.5,0.625,1.25,0.5,856,73,1.0,0.375,
Brazil_Soy,Brazil_Soy_VPD_30d_q80,VPD_30d_q80,ZS=F,Brazil Soy VPD → soy futures,Paper 8 VPD,63,0.5,0.624655013799448,1.249540527603988,0.49990776609481646,1087,71,0.7605633802816901,0.13590836648224214,
US_Soybean_Belt,US_Soybean_Belt_VPD_seasonal_q90,VPD_seasonal_q90,GC=F,US Soy VPD → gold,Paper 8 VPD,126,0.5,0.6244725738396625,1.2491760063018167,0.4999075956385141,237,0,,,
Brazil_Soy,Brazil_Soy_combined_heat_vpd,combined_heat_vpd,ZS=F,Brazil Soy VPD → soy futures,Paper 8 VPD,63,0.5,0.6238532110091743,1.2479366261552525,0.49990776609481646,327,22,0.6818181818181818,0.05796497080900742,
Brazil_Soy,Brazil_Soy_VPD_30d_q80,VPD_30d_q80,ZS=F,Brazil Soy VPD → soy futures,Paper 8 VPD,21,0.5,0.6237350505979761,1.247700261731228,0.49990776609481646,1087,71,0.43661971830985913,-0.18711533228811694,
US_Soybean_Belt,US_Soybean_Belt_VPD_seasonal_q90,VPD_seasonal_q90,WEAT,US Soy VPD → wheat,Paper 8 VPD,21,0.5,0.6228070175438597,1.2456140350877194,0.5,114,0,,,
US_Soybean_Belt,US_Soybean_Belt_VPD_seasonal_q90,VPD_seasonal_q90,WEAT,US Soy VPD → wheat,Paper 8 VPD,42,0.5,0.6228070175438597,1.2456140350877194,0.5,114,0,,,
India_Sugar,India_Sugar_VPD_30d_q90,VPD_30d_q90,CANE,India VPD → sugar ETF,Paper 8 VPD,126,0.5,0.6219512195121951,1.2439024390243902,0.5,246,15,0.0,-0.6219512195121951,
Brazil_Soy,Brazil_Soy_VPD_seasonal_q90,VPD_seasonal_q90,ZS=F,Brazil Soy VPD → soy futures,Paper 8 VPD,21,0.5,0.620817843866171,1.2418647718075693,0.49990776609481646,269,15,0.3333333333333333,-0.2874845105328377,
EU_Urban_Energy,EU_Urban_Energy_ET0_q90,ET0_q90,DBB,EU Urban VPD → base metals,Paper 8 VPD,126,0.5,0.6208651399491094,1.2417302798982188,0.5,393,30,1.0,0.3791348600508906,
Brazil_Corn,Brazil_Corn_ET0_q90,ET0_q90,ZC=F,Brazil Corn VPD → corn futures,Paper 8 VPD,126,0.5,0.6206896551724138,1.2416086856793334,0.4999076297801589,522,27,0.7037037037037037,0.08301404853128991,
US_Great_Plains_Wheat,US_Great_Plains_Wheat_VPD_seasonal_q90,VPD_seasonal_q90,WEAT,US Plains VPD → wheat,Paper 8 VPD,126,0.5,0.6203703703703703,1.2407407407407407,0.5,108,3,0.6666666666666666,0.04629629629629628,
Brazil_Soy,Brazil_Soy_VPD_seasonal_q80,VPD_seasonal_q80,ZC=F,Brazil Soy VPD → corn futures,Paper 8 VPD,63,0.5,0.6200378071833649,1.240304748811365,0.4999076297801589,529,38,0.5526315789473685,-0.0674062282359964,
Brazil_Soy,Brazil_Soy_VPD_seasonal_q90,VPD_seasonal_q90,SOYB,Brazil Soy VPD → soybeans,Paper 8 VPD,63,0.5,0.6184971098265896,1.2369942196531791,0.5,173,14,0.5714285714285714,-0.04706853839801817,
Brazil_Corn,Brazil_Corn_ET0_q80,ET0_q80,ZC=F,Brazil Corn VPD → corn futures,Paper 8 VPD,126,0.5,0.6182692307692308,1.2367669424071863,0.4999076297801589,1040,49,0.5102040816326531,-0.10806514913657772,
Brazil_Soy,Brazil_Soy_VPD_30d_q80,VPD_30d_q80,ZS=F,Brazil Soy VPD → soy futures,Paper 8 VPD,42,0.5,0.6182152713891444,1.2366586664946686,0.49990776609481646,1087,71,0.6619718309859155,0.04375655959677105,
Brazil_Soy,Brazil_Soy_VPD_seasonal_q80,VPD_seasonal_q80,ZC=F,Brazil Soy VPD → corn futures,Paper 8 VPD,42,0.5,0.6181474480151229,1.2365233318942572,0.4999076297801589,529,38,0.5263157894736842,-0.09183165854143871,
EU_Urban_Energy,EU_Urban_Energy_dry_heat,dry_heat,UNG,EU Urban VPD → nat gas ETF,Paper 8 VPD,42,0.5,0.6176470588235294,1.2356168172598194,0.4998694176025072,34,5,0.8,0.1823529411764706,
EU_Urban_Energy,EU_Urban_Energy_dry_heat,dry_heat,DBB,EU Urban VPD → base metals,Paper 8 VPD,63,0.5,0.6176470588235294,1.2352941176470589,0.5,34,5,1.0,0.38235294117647056,
Brazil_Soy,Brazil_Soy_VPD_stress_2p0kPa,VPD_stress_2p0kPa,ZS=F,Brazil Soy VPD → soy futures,Paper 8 VPD,21,0.5,0.6172006745362564,1.2346290983989099,0.49990776609481646,593,41,0.43902439024390244,-0.17817628429235394,
EU_Urban_Energy,EU_Urban_Energy_VPD_30d_q90,VPD_30d_q90,DBB,EU Urban VPD → base metals,Paper 8 VPD,42,0.5,0.6170212765957447,1.2340425531914894,0.5,423,51,0.9411764705882353,0.3241551939924906,
US_Corn_Belt,US_Corn_Belt_VPD_seasonal_q90,VPD_seasonal_q90,WEAT,US Corn Belt VPD → wheat,Paper 8 VPD,63,0.5,0.616822429906542,1.233644859813084,0.5,107,1,1.0,0.383177570093458,
US_Great_Plains_Wheat,US_Great_Plains_Wheat_VPD_stress_2p0kPa,VPD_stress_2p0kPa,WEAT,US Plains VPD → wheat,Paper 8 VPD,42,0.5,0.6166666666666667,1.2333333333333334,0.5,60,1,1.0,0.3833333333333333,
Brazil_Soy,Brazil_Soy_ET0_q90,ET0_q90,ZC=F,Brazil Soy VPD → corn futures,Paper 8 VPD,42,0.5,0.6164122137404581,1.2330522220905762,0.4999076297801589,524,22,0.5,-0.11641221374045807,
Brazil_Soy,Brazil_Soy_dry_heat,dry_heat,ZS=F,Brazil Soy VPD → soy futures,Paper 8 VPD,63,0.5,0.6161971830985915,1.2326217452315367,0.49990776609481646,284,20,0.7,0.08380281690140845,
Brazil_Corn,Brazil_Corn_VPD_seasonal_q90,VPD_seasonal_q90,ZC=F,Brazil Corn VPD → corn futures,Paper 8 VPD,63,0.5,0.6153846153846154,1.230996645630792,0.4999076297801589,260,21,0.5238095238095238,-0.09157509157509158,
US_Corn_Belt,US_Corn_Belt_VPD_30d_q90,VPD_30d_q90,WEAT,US Corn Belt VPD → wheat,Paper 8 VPD,42,0.5,0.6153846153846154,1.2307692307692308,0.5,234,0,,,
Brazil_Corn,Brazil_Corn_ET0_q90,ET0_q90,ZC=F,Brazil Corn VPD → corn futures,Paper 8 VPD,42,0.5,0.6149425287356322,1.23011230896008,0.4999076297801589,522,48,0.75,0.13505747126436785,
EU_Wheat_Belt,EU_Wheat_Belt_VPD_30d_q90,VPD_30d_q90,ZW=F,EU Wheat VPD → wheat futures,Paper 8 VPD,63,0.5,0.6149532710280374,1.2299065420560749,0.5,535,32,0.09375,-0.5212032710280374,
Brazil_Soy,Brazil_Soy_VPD_30d_q90,VPD_30d_q90,GC=F,Brazil Soy VPD → gold,Paper 8 VPD,42,0.5,0.6142322097378277,1.2286914923812886,0.4999075956385141,534,31,0.8387096774193549,0.2244774676815272,
Brazil_Soy,Brazil_Soy_VPD_stress_2p0kPa,VPD_stress_2p0kPa,ZC=F,Brazil Soy VPD → corn futures,Paper 8 VPD,63,0.5,0.6139455782312925,1.2281180395291893,0.4999076297801589,588,41,0.5853658536585366,-0.028579724572755927,
US_Soybean_Belt,US_Soybean_Belt_VPD_seasonal_q90,VPD_seasonal_q90,WEAT,US Soy VPD → wheat,Paper 8 VPD,63,0.5,0.6140350877192983,1.2280701754385965,0.5,114,0,,,
EU_Wheat_Belt,EU_Wheat_Belt_VPD_30d_q90,VPD_30d_q90,NG=F,EU Wheat VPD → nat gas,Paper 8 VPD,63,0.5,0.6130841121495327,1.2261682242990655,0.5,535,33,0.48484848484848486,-0.12823562730104787,
Brazil_Soy,Brazil_Soy_VPD_30d_q90,VPD_30d_q90,SOYB,Brazil Soy VPD → soybeans,Paper 8 VPD,42,0.5,0.6125356125356125,1.225071225071225,0.5,351,31,0.45161290322580644,-0.16092270930980607,
Brazil_Soy,Brazil_Soy_VPD_q90,VPD_q90,ZS=F,Brazil Soy VPD → soy futures,Paper 8 VPD,63,0.5,0.6123595505617978,1.2249450640573822,0.49990776609481646,534,24,0.5833333333333334,-0.029026217228464435,
India_Sugar,India_Sugar_VPD_seasonal_q90,VPD_seasonal_q90,DBB,India VPD → base metals,Paper 8 VPD,21,0.5,0.6117021276595744,1.2234042553191489,0.5,188,21,0.09523809523809523,-0.5164640324214792,
EU_Urban_Energy,EU_Urban_Energy_VPD_stress_2p0kPa,VPD_stress_2p0kPa,NG=F,EU Urban VPD → nat gas,Paper 8 VPD,42,0.5,0.6111111111111112,1.2222222222222223,0.5,36,8,0.5,-0.11111111111111116,
US_Corn_Belt,US_Corn_Belt_VPD_30d_q80,VPD_30d_q80,WEAT,US Corn Belt VPD → wheat,Paper 8 VPD,63,0.5,0.6111111111111112,1.2222222222222223,0.5,522,0,,,
Brazil_Soy,Brazil_Soy_ET0_q90,ET0_q90,ZS=F,Brazil Soy VPD → soy futures,Paper 8 VPD,126,0.5,0.610586011342155,1.2213973311755801,0.49990776609481646,529,16,0.875,0.26441398865784504,
Brazil_Soy,Brazil_Soy_VPD_30d_q90,VPD_30d_q90,GC=F,Brazil Soy VPD → gold,Paper 8 VPD,21,0.5,0.6104868913857678,1.221199471086281,0.4999075956385141,534,31,0.5806451612903226,-0.029841730095445218,
Brazil_Soy,Brazil_Soy_VPD_seasonal_q80,VPD_seasonal_q80,ZS=F,Brazil Soy VPD → soy futures,Paper 8 VPD,21,0.5,0.6104868913857678,1.2211990546871763,0.49990776609481646,534,38,0.39473684210526316,-0.21575004928050467,
Brazil_Corn,Brazil_Corn_VPD_30d_q90,VPD_30d_q90,ZC=F,Brazil Corn VPD → corn futures,Paper 8 VPD,63,0.5,0.6096654275092936,1.2195561563591302,0.4999076297801589,538,0,,,
US_Soybean_Belt,US_Soybean_Belt_VPD_30d_q90,VPD_30d_q90,WEAT,US Soy VPD → wheat,Paper 8 VPD,63,0.5,0.6090909090909091,1.2181818181818183,0.5,220,0,,,
Brazil_Soy,Brazil_Soy_VPD_stress_2p0kPa,VPD_stress_2p0kPa,ZC=F,Brazil Soy VPD → corn futures,Paper 8 VPD,42,0.5,0.608843537414966,1.2179120724416892,0.4999076297801589,588,41,0.5121951219512195,-0.09664841546374647,
Brazil_Soy,Brazil_Soy_VPD_q90,VPD_q90,ZS=F,Brazil Soy VPD → soy futures,Paper 8 VPD,42,0.5,0.6086142322097379,1.21745304531697,0.49990776609481646,534,24,0.3333333333333333,-0.27528089887640456,
EU_Urban_Energy,EU_Urban_Energy_VPD_30d_q90,VPD_30d_q90,NG=F,EU Urban VPD → nat gas,Paper 8 VPD,126,0.5,0.6086956521739131,1.2173913043478262,0.5,529,52,0.36538461538461536,-0.24331103678929772,
Brazil_Corn,Brazil_Corn_VPD_30d_q90,VPD_30d_q90,ZC=F,Brazil Corn VPD → corn futures,Paper 8 VPD,126,0.5,0.6078066914498141,1.2158379973458402,0.4999076297801589,538,0,,,
Brazil_Soy,Brazil_Soy_ET0_q80,ET0_q80,ZC=F,Brazil Soy VPD → corn futures,Paper 8 VPD,126,0.5,0.6077669902912621,1.2157585803572069,0.4999076297801589,1030,41,0.4634146341463415,-0.14435235614492065,
India_Sugar,India_Sugar_VPD_seasonal_q80,VPD_seasonal_q80,SOYB,India VPD → soybeans (food inflation),Paper 8 VPD,126,0.5,0.6074380165289256,1.2148760330578512,0.5,242,14,1.0,0.3925619834710744,
Brazil_Soy,Brazil_Soy_dry_heat,dry_heat,ZC=F,Brazil Soy VPD → corn futures,Paper 8 VPD,42,0.5,0.6071428571428571,1.2145100834125222,0.4999076297801589,280,20,0.45,-0.15714285714285708,
Brazil_Soy,Brazil_Soy_ET0_q90,ET0_q90,ZS=F,Brazil Soy VPD → soy futures,Paper 8 VPD,63,0.5,0.6068052930056711,1.2138344994035952,0.49990776609481646,529,22,0.6818181818181818,0.07501288881251067,
US_Corn_Belt,US_Corn_Belt_VPD_seasonal_q80,VPD_seasonal_q80,WEAT,US Corn Belt VPD → wheat,Paper 8 VPD,42,0.5,0.6067961165048543,1.2135922330097086,0.5,206,2,0.5,-0.10679611650485432,
India_Sugar,India_Sugar_VPD_q90,VPD_q90,CANE,India VPD → sugar ETF,Paper 8 VPD,126,0.5,0.6062992125984252,1.2125984251968505,0.5,254,14,0.0,-0.6062992125984252,
Brazil_Soy,Brazil_Soy_combined_heat_vpd,combined_heat_vpd,ZC=F,Brazil Soy VPD → corn futures,Paper 8 VPD,42,0.5,0.6061538461538462,1.21253169594633,0.4999076297801589,325,22,0.4090909090909091,-0.19706293706293704,
Brazil_Soy,Brazil_Soy_VPD_seasonal_q90,VPD_seasonal_q90,GC=F,Brazil Soy VPD → gold,Paper 8 VPD,42,0.5,0.6059479553903345,1.212119921115379,0.4999075956385141,269,15,0.7333333333333333,0.12738537794299876,
Brazil_Soy,Brazil_Soy_VPD_seasonal_q90,VPD_seasonal_q90,GC=F,Brazil Soy VPD → gold,Paper 8 VPD,63,0.5,0.6059479553903345,1.212119921115379,0.4999075956385141,269,15,0.8,0.19405204460966552,
US_Soybean_Belt,US_Soybean_Belt_VPD_seasonal_q90,VPD_seasonal_q90,SOYB,US Soy VPD → soybeans,Paper 8 VPD,21,0.5,0.6052631578947368,1.2105263157894737,0.5,114,0,,,
Brazil_Corn,Brazil_Corn_VPD_seasonal_q80,VPD_seasonal_q80,ZC=F,Brazil Corn VPD → corn futures,Paper 8 VPD,63,0.5,0.6045627376425855,1.2093488909310108,0.4999076297801589,526,33,0.6363636363636364,0.03180089872105085,
US_Soybean_Belt,US_Soybean_Belt_VPD_30d_q90,VPD_30d_q90,WEAT,US Soy VPD → wheat,Paper 8 VPD,42,0.5,0.6045454545454545,1.209090909090909,0.5,220,0,,,
India_Sugar,India_Sugar_VPD_stress_1p5kPa,VPD_stress_1p5kPa,SOYB,India VPD → soybeans (food inflation),Paper 8 VPD,126,0.5,0.6037735849056604,1.2075471698113207,0.5,265,14,1.0,0.39622641509433965,
India_Sugar,India_Sugar_VPD_seasonal_q80,VPD_seasonal_q80,SOYB,India VPD → soybeans (food inflation),Paper 8 VPD,42,0.5,0.6033057851239669,1.2066115702479339,0.5,242,29,0.9655172413793104,0.36221145625534346,
Brazil_Soy,Brazil_Soy_ET0_q80,ET0_q80,ZS=F,Brazil Soy VPD → soy futures,Paper 8 VPD,126,0.5,0.6028846153846154,1.205991697416974,0.49990776609481646,1040,41,0.8536585365853658,0.2507739212007505,
Brazil_Soy,Brazil_Soy_combined_heat_vpd,combined_heat_vpd,ZS=F,Brazil Soy VPD → soy futures,Paper 8 VPD,126,0.5,0.6024464831804281,1.2051152713361997,0.49990776609481646,327,15,0.8,0.1975535168195719,
Brazil_Soy,Brazil_Soy_VPD_seasonal_q90,VPD_seasonal_q90,CORN,Brazil Soy VPD → corn,Paper 8 VPD,42,0.5,0.6022727272727273,1.2049385829575125,0.499836867862969,176,14,0.35714285714285715,-0.24512987012987014,
Brazil_Soy,Brazil_Soy_VPD_stress_2p0kPa,VPD_stress_2p0kPa,SOYB,Brazil Soy VPD → soybeans,Paper 8 VPD,126,0.5,0.6023054755043228,1.2046109510086456,0.5,347,29,0.9310344827586207,0.3287290072542979,
Brazil_Corn,Brazil_Corn_ET0_q80,ET0_q80,ZC=F,Brazil Corn VPD → corn futures,Paper 8 VPD,63,0.5,0.6019230769230769,1.2040685940076183,0.4999076297801589,1040,79,0.6329113924050633,0.03098831548198644,
Brazil_Soy,Brazil_Soy_VPD_30d_q90,VPD_30d_q90,CORN,Brazil Soy VPD → corn,Paper 8 VPD,21,0.5,0.6011396011396012,1.2026715910527923,0.499836867862969,351,31,0.2903225806451613,-0.3108170204944399,
India_Sugar,India_Sugar_VPD_30d_q80,VPD_30d_q80,CANE,India VPD → sugar ETF,Paper 8 VPD,126,0.5,0.6007604562737643,1.2015209125475286,0.5,526,40,0.0,-0.6007604562737643,
Brazil_Soy,Brazil_Soy_VPD_seasonal_q80,VPD_seasonal_q80,SOYB,Brazil Soy VPD → soybeans,Paper 8 VPD,42,0.5,0.60062893081761,1.20125786163522,0.5,318,36,0.3888888888888889,-0.21174004192872115,
US_Urban_Energy,US_Urban_Energy_VPD_30d_q80,VPD_30d_q80,NG=F,US Urban VPD → nat gas,Paper 8 VPD,126,0.5,0.6003521126760564,1.2007042253521127,0.5,1136,48,0.14583333333333334,-0.454518779342723,
Brazil_Soy,Brazil_Soy_VPD_30d_q90,VPD_30d_q90,ZC=F,Brazil Soy VPD → corn futures,Paper 8 VPD,21,0.5,0.5996275605214153,1.19947671289816,0.4999076297801589,537,31,0.16129032258064516,-0.4383372379407702,
Brazil_Corn,Brazil_Corn_ET0_q90,ET0_q90,ZC=F,Brazil Corn VPD → corn futures,Paper 8 VPD,63,0.5,0.5996168582375478,1.199455304375405,0.4999076297801589,522,48,0.75,0.15038314176245215,
Brazil_Corn,Brazil_Corn_VPD_30d_q80,VPD_30d_q80,CORN,Brazil Corn VPD → corn,Paper 8 VPD,63,0.5,0.5994152046783626,1.1992216725451577,0.499836867862969,684,36,0.4166666666666667,-0.18274853801169594,
Ukraine_Russia_Wheat,Ukraine_Russia_Wheat_VPD_seasonal_q80,VPD_seasonal_q80,WEAT,Ukraine VPD → wheat,Paper 8 VPD,63,0.5,0.5993690851735016,1.1987381703470033,0.5,317,27,0.4074074074074074,-0.19196167776609424,
Brazil_Soy,Brazil_Soy_ET0_q90,ET0_q90,ZC=F,Brazil Soy VPD → corn futures,Paper 8 VPD,126,0.5,0.5992366412213741,1.1986947298341826,0.4999076297801589,524,16,0.375,-0.2242366412213741,
Brazil_Corn,Brazil_Corn_ET0_q80,ET0_q80,ZC=F,Brazil Corn VPD → corn futures,Paper 8 VPD,42,0.5,0.5990384615384615,1.198298297231224,0.4999076297801589,1040,79,0.6455696202531646,0.046531158714703036,
US_Corn_Belt,US_Corn_Belt_VPD_seasonal_q90,VPD_seasonal_q90,WEAT,US Corn Belt VPD → wheat,Paper 8 VPD,21,0.5,0.5981308411214953,1.1962616822429906,0.5,107,1,1.0,0.4018691588785047,
Brazil_Soy,Brazil_Soy_VPD_q90,VPD_q90,ZS=F,Brazil Soy VPD → soy futures,Paper 8 VPD,126,0.5,0.5973782771535581,1.1949769890957336,0.49990776609481646,534,19,0.7894736842105263,0.19209540705696826,
US_Corn_Belt,US_Corn_Belt_VPD_seasonal_q80,VPD_seasonal_q80,WEAT,US Corn Belt VPD → wheat,Paper 8 VPD,63,0.5,0.5970873786407767,1.1941747572815533,0.5,206,2,0.5,-0.09708737864077666,
US_Soybean_Belt,US_Soybean_Belt_ET0_q90,ET0_q90,GC=F,US Soy VPD → gold,Paper 8 VPD,126,0.5,0.5963636363636363,1.1929477398756512,0.4999075956385141,550,9,1.0,0.4036363636363637,
Brazil_Soy,Brazil_Soy_combined_heat_vpd,combined_heat_vpd,ZS=F,Brazil Soy VPD → soy futures,Paper 8 VPD,21,0.5,0.5963302752293578,1.1928805985307558,0.49990776609481646,327,22,0.5,-0.09633027522935778,
India_Sugar,India_Sugar_VPD_stress_1p5kPa,VPD_stress_1p5kPa,SOYB,India VPD → soybeans (food inflation),Paper 8 VPD,42,0.5,0.5962264150943396,1.1924528301886792,0.5,265,30,0.9666666666666667,0.3704402515723271,
Brazil_Soy,Brazil_Soy_ET0_q90,ET0_q90,ZC=F,Brazil Soy VPD → corn futures,Paper 8 VPD,21,0.5,0.5954198473282443,1.1910597315549838,0.4999076297801589,524,22,0.6363636363636364,0.040943789035392086,
US_Soybean_Belt,US_Soybean_Belt_VPD_seasonal_q90,VPD_seasonal_q90,GC=F,US Soy VPD → gold,Paper 8 VPD,42,0.5,0.5949367088607594,1.190093357355109,0.4999075956385141,237,0,,,
Brazil_Soy,Brazil_Soy_VPD_seasonal_q80,VPD_seasonal_q80,SOYB,Brazil Soy VPD → soybeans,Paper 8 VPD,126,0.5,0.5943396226415094,1.1886792452830188,0.5,318,27,0.9259259259259259,0.3315863032844165,
EU_Urban_Energy,EU_Urban_Energy_VPD_30d_q90,VPD_30d_q90,NG=F,EU Urban VPD → nat gas,Paper 8 VPD,63,0.5,0.5935727788279773,1.1871455576559546,0.5,529,52,0.5576923076923077,-0.03588047113566961,
India_Sugar,India_Sugar_VPD_30d_q90,VPD_30d_q90,GC=F,India VPD → gold,Paper 8 VPD,126,0.5,0.593065693430657,1.1863506348071293,0.4999075956385141,548,15,1.0,0.40693430656934304,
